STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830907,81,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830908,80,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830909,86,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830910,93,62
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830911,91,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830912,78,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830913,73,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830914,69,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830915,69,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830916,62,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830917,70,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830918,83,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830919,85,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830920,83,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830921,71,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830922,56,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830923,56,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830924,61,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830925,68,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830926,69,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830927,72,44
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830928,71,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830929,73,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19830930,74,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831001,71,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831002,71,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831003,78,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831004,72,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831005,67,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831006,66,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831007,66,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831008,73,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831009,58,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831010,69,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831011,66,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831012,74,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831013,80,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831014,55,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831015,62,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831016,71,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831017,65,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831018,50,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831019,57,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831020,54,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831021,55,44
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831022,50,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831023,56,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831024,56,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831025,55,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831026,50,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831027,51,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831028,69,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831029,59,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831030,51,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831031,58,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831101,62,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831102,71,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831103,58,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831104,39,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831105,44,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831106,54,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831107,52,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831108,64,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831109,68,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831110,54,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831111,49,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831112,33,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831113,33,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831114,41,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831115,46,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831116,42,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831117,38,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831118,55,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831119,58,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831120,65,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831121,58,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831122,62,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831123,64,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831124,61,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831125,40,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831126,55,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831127,53,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831128,60,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831129,39,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831130,39,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831201,30,24
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831202,32,20
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831203,35,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831204,44,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831205,42,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831206,53,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831207,32,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831208,33,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831209,37,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831210,38,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831211,47,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831212,45,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831213,42,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831214,48,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831215,43,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831216,33,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831217,27,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831218,28,19
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831219,23,11
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831220,21,10
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831221,33,14
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831222,43,13
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831223,16,6
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831224,13,-11
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831225,0,-12
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831226,12,-6
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831227,25,12
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831228,44,24
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831229,27,7
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831230,14,1
GHCND:USW00094823,PITTSBURGH ASOS PA US,19831231,25,2
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840101,33,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840102,33,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840103,34,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840104,40,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840105,38,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840106,38,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840107,28,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840108,36,14
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840109,32,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840110,36,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840111,16,2
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840112,21,3
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840113,36,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840114,34,17
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840115,18,8
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840116,26,8
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840117,27,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840118,25,11
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840119,14,-5
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840120,12,-7
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840121,5,-15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840122,25,-7
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840123,37,7
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840124,42,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840125,42,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840126,47,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840127,42,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840128,32,14
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840129,38,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840130,35,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840131,27,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840201,32,9
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840202,49,21
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840203,43,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840204,44,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840205,35,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840206,27,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840207,19,13
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840208,30,16
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840209,47,20
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840210,56,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840211,51,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840212,66,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840213,61,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840214,51,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840215,52,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840216,64,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840217,58,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840218,48,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840219,61,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840220,41,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840221,38,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840222,57,23
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840223,56,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840224,62,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840225,43,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840226,36,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840227,32,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840228,33,20
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840229,23,15
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840301,28,11
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840302,28,11
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840303,30,11
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840304,35,8
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840305,49,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840306,35,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840307,30,17
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840308,32,12
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840309,21,3
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840310,27,4
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840311,30,12
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840312,32,6
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840313,35,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840314,36,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840315,62,26
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840316,59,28
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840317,38,25
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840318,44,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840319,49,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840320,76,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840321,56,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840322,35,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840323,38,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840324,41,22
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840325,54,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840326,51,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840327,55,31
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840328,42,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840329,36,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840330,43,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840331,48,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840401,53,27
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840402,55,30
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840403,60,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840404,53,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840405,56,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840406,40,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840407,42,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840408,58,29
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840409,60,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840410,58,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840411,62,33
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840412,70,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840413,69,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840414,64,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840415,59,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840416,60,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840417,47,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840418,48,35
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840419,48,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840420,53,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840421,58,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840422,44,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840423,58,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840424,45,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840425,67,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840426,78,42
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840427,78,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840428,77,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840429,78,47
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840430,78,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840501,59,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840502,62,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840503,57,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840504,56,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840505,55,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840506,63,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840507,69,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840508,64,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840509,47,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840510,62,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840511,76,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840512,71,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840513,64,38
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840514,56,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840515,52,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840516,58,32
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840517,65,34
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840518,66,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840519,79,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840520,75,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840521,75,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840522,83,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840523,71,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840524,74,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840525,79,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840526,72,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840527,73,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840528,67,53
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840529,63,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840530,54,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840531,66,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840601,71,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840602,76,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840603,75,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840604,79,46
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840605,84,47
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840606,87,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840607,86,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840608,89,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840609,89,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840610,89,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840611,85,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840612,89,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840613,91,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840614,83,58
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840615,72,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840616,75,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840617,87,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840618,88,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840619,83,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840620,80,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840621,81,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840622,83,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840623,83,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840624,81,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840625,78,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840626,78,47
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840627,78,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840628,82,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840629,81,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840630,75,58
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840701,74,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840702,79,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840703,83,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840704,77,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840705,71,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840706,82,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840707,69,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840708,72,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840709,76,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840710,82,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840711,85,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840712,81,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840713,85,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840714,87,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840715,85,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840716,83,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840717,84,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840718,74,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840719,77,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840720,80,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840721,81,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840722,81,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840723,87,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840724,78,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840725,78,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840726,77,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840727,75,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840728,77,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840729,77,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840730,80,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840731,85,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840801,88,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840802,85,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840803,78,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840804,76,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840805,82,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840806,86,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840807,88,69
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840808,86,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840809,87,68
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840810,88,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840811,71,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840812,73,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840813,81,66
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840814,83,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840815,83,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840816,84,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840817,82,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840818,82,58
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840819,76,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840820,72,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840821,78,48
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840822,83,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840823,75,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840824,72,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840825,77,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840826,79,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840827,82,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840828,81,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840829,83,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840830,77,65
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840831,76,55
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840901,72,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840902,87,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840903,77,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840904,65,51
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840905,65,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840906,67,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840907,75,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840908,78,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840909,77,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840910,77,60
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840911,83,59
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840912,76,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840913,86,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840914,74,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840915,62,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840916,62,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840917,67,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840918,71,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840919,76,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840920,86,54
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840921,77,57
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840922,88,52
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840923,81,64
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840924,81,63
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840925,82,61
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840926,72,45
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840927,50,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840928,52,39
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840929,59,36
GHCND:USW00094823,PITTSBURGH ASOS PA US,19840930,57,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841001,51,44
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841002,58,37
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841003,67,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841004,65,40
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841005,65,41
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841006,69,43
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841007,67,50
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841008,62,56
GHCND:USW00094823,PITTSBURGH ASOS PA US,19841009,69,52
